-1.813812631741318793e+00,-1.757986271167456316e+00,-1.704366441949839883e+00,-1.652872826700217734e+00,-1.603422291313652437e+00,-1.555930786610025374e+00,-1.510314798840404427e+00,-1.466492427938989263e+00,-1.424384163544932136e+00,-1.383913419320219607e+00,-1.345006876796409623e+00,-1.307594681382959312e+00,-1.271610525505693090e+00,-1.236991647197544175e+00,-1.203678766817911638e+00,-1.171615979858770862e+00,-1.140750619904586038e+00,-1.111033102639697123e+00,-1.082416759233643999e+00,-1.054857665382389120e+00,-1.028314470653070467e+00,-1.002748231495016906e+00,-9.781222502751790726e-01,-9.544019219172776847e-01,-9.315545891257837052e-01,-9.095494067214058287e-01,-8.883572152739610539e-01,-8.679504239671614885e-01,-8.483029024484217695e-01,-8.293898812897141370e-01,-8.111878606003787295e-01,-7.936745262797919587e-01,-7.768286733691482926e-01,-7.606301359512447346e-01,-7.450597230502700175e-01,-7.300991599964876677e-01,-7.157310347405215767e-01,-7.019387486264181408e-01,-6.887064711601788014e-01,-6.760190983396684450e-01,-6.638622141418366596e-01,-6.522220547932848778e-01,-6.410854754799185651e-01,-6.304399191803699010e-01,-6.202733873358581285e-01,-6.105744120959968324e-01,-6.013320299057429708e-01,-5.925357562231318154e-01,-5.841755611807060156e-01,-5.762418460256504282e-01,-5.687254201946343457e-01,-5.616174788993002487e-01,-5.549095811172817250e-01,-5.485936279016625505e-01,-5.426618409389077913e-01,-5.371067413016101799e-01,-5.319211283578946237e-01,-5.270980588140432577e-01,-5.226308258808584073e-01,-5.185129385674627223e-01,-5.147381011186284994e-01,-5.113001926233038397e-01,-5.081932468327156061e-01,-5.054114322362428524e-01,-5.029490324520832223e-01,-5.008004269975419032e-01,-4.989600725104681445e-01,-4.974224844988750505e-01,-4.961822197000561596e-01,-4.952338591334647377e-01,-4.945719919332107750e-01,-4.941912000461938792e-01,-4.940860438806269350e-01,-4.942510489869484935e-01,-4.946806938489480832e-01,-4.953693988572884788e-01,-4.963115165306273280e-01,-4.975013230412425047e-01,-4.989330110925781492e-01,-5.006006841855772382e-01,-5.024983522991928186e-01,-5.046199289982614689e-01,-5.069592299691566550e-01,-5.095099729705281355e-01,-5.122657791732023735e-01,-5.152201758501702145e-01,-5.183666003647769971e-01,-5.216984053929464293e-01,-5.252088653037475519e-01,-5.288911836120435694e-01,-5.327385014075073366e-01,-5.367439066561409122e-01,-5.409004442636613508e-01,-5.452011267848952958e-01,-5.496389456596252332e-01,-5.542068828532825675e-01,-5.588979227804019567e-01,-5.637050643898690039e-01,-5.686213332936063125e-01,-5.736397938243689154e-01
-8.995871373660743187e-01,-8.990151171445853739e-01,-8.984333788824717670e-01,-8.978417733632345632e-01,-8.972401489504590044e-01,-8.966283515917953251e-01,-8.960062248240995286e-01,-8.953736097798153937e-01,-8.947303451946871933e-01,-8.940762674168895030e-01,-8.934112104176764602e-01,-8.927350058036424008e-01,-8.920474828307031201e-01,-8.913484684199070029e-01,-8.906377871751905984e-01,-8.899152614031954345e-01,-8.891807111352768578e-01,-8.884339541518294636e-01,-8.876748060090676740e-01,-8.869030800684035709e-01,-8.861185875285678692e-01,-8.853211374606267947e-01,-8.845105368460562945e-01,-8.836865906180333408e-01,-8.828491017061227408e-01,-8.819978710845298719e-01,-8.811326978241037500e-01,-8.802533791482863856e-01,-8.793597104931927255e-01,-8.784514855720352289e-01,-8.775284964440902558e-01,-8.765905335884303096e-01,-8.756373859826339645e-01,-8.746688411867059587e-01,-8.736846854324352707e-01,-8.726847037184328748e-01,-8.716686799110884287e-01,-8.706363968516979135e-01,-8.695876364700122485e-01,-8.685221799044673396e-01,-8.674398076293579063e-01,-8.663402995892182101e-01,-8.652234353406813572e-01,-8.640889942020885117e-01,-8.629367554111218030e-01,-8.617664982907365934e-01,-8.605780024236664438e-01,-8.593710478357815541e-01,-8.581454151885701265e-01,-8.569008859810162138e-01,-8.556372427611445008e-01,-8.543542693474931449e-01,-8.530517510607745768e-01,-8.517294749659746200e-01,-8.503872301251310661e-01,-8.490248078610214133e-01,-8.476420020319817006e-01,-8.462386093180542801e-01,-8.448144295186600372e-01,-8.433692658619542648e-01,-8.419029253260207346e-01,-8.404152189720258681e-01,-8.389059622894301516e-01,-8.373749755533232975e-01,-8.358220841939275614e-01,-8.342471191782623308e-01,-8.326499174039410089e-01,-8.310303221050185929e-01,-8.293881832697718171e-01,-8.277233580702395566e-01,-8.260357113033007792e-01,-8.243251158430179304e-01,-8.225914531039015820e-01,-8.208346135147041034e-01,-8.190544970022703986e-01,-8.172510134849121366e-01,-8.154240833746906336e-01,-8.135736380879196039e-01,-8.116996205631148431e-01,-8.098019857855303094e-01,-8.078807013173365803e-01,-8.059357478323960766e-01,-8.039671196545024046e-01,-8.019748252978468051e-01,-7.999588880083748910e-01,-7.979193463045984869e-01,-7.958562545163120339e-01,-7.937696833195680979e-01,-7.916597202661549426e-01,-7.895264703057106592e-01,-7.873700562985049833e-01,-7.851906195168177893e-01,-7.829883201327348941e-01,-7.807633376900871003e-01,-7.785158715581637079e-01,-7.762461413647383512e-01,-7.739543874058641970e-01,-7.716408710298161555e-01,-7.693058749924933659e-01,-7.669497037815317109e-01
-1.420333367639319055e+00,-1.406570147769945933e+00,-1.392785756771080852e+00,-1.378981476255909833e+00,-1.365158762894283617e+00,-1.351319242128580012e+00,-1.337464701645546317e+00,-1.323597084619168918e+00,-1.309718482741153434e+00,-1.295831129056983499e+00,-1.281937390626838758e+00,-1.268039761031787505e+00,-1.254140852746681301e+00,-1.240243389402039265e+00,-1.226350197957887911e+00,-1.212464200813070159e+00,-1.198588407873885542e+00,-1.184725908606124367e+00,-1.170879864094580336e+00,-1.157053499133990915e+00,-1.143250094375053205e+00,-1.129472978548704321e+00,-1.115725520791261305e+00,-1.102011123092263123e+00,-1.088333212885999046e+00,-1.074695235806705229e+00,-1.061100648626331244e+00,-1.047552912392578861e+00,-1.034055485783655026e+00,-1.020611818694837414e+00,-1.007225346070577787e+00,-9.938994819944181325e-01,-9.806376140475663306e-01,-9.674430979454922142e-01,-9.543192524604480198e-01,-9.412693546363651853e-01,-9.282966353011381511e-01,-9.154042748799287033e-01,-9.025953995117513839e-01,-8.898730774703205171e-01,-8.772403158888909536e-01,-8.647000577876611249e-01,-8.522551794012062087e-01,-8.399084878023991285e-01,-8.276627188183357520e-01,-8.155205352329351065e-01,-8.034845252701259266e-01,-7.915572013508468396e-01,-7.797409991165162868e-01,-7.680382767111174624e-01,-7.564513143136389894e-01,-7.449823139122806470e-01,-7.336333993115872198e-01,-7.224066163635112225e-01,-7.113039334132963409e-01,-7.003272419510728763e-01,-6.894783574600760190e-01,-6.787590204525226767e-01,-6.681708976843275805e-01,-6.577155835400712025e-01,-6.473946015798731635e-01,-6.372094062401463255e-01,-6.271613846805380588e-01,-6.172518587697393144e-01,-6.074820872032414831e-01,-5.978532677465556722e-01,-5.883665395978342483e-01,-5.790229858643047844e-01,-5.698236361473845157e-01,-5.607694692318232477e-01,-5.518614158746859566e-01,-5.431003616904703790e-01,-5.344871501291089677e-01,-5.260225855440776588e-01,-5.177074363482616626e-01,-5.095424382556774656e-01,-5.015282976075462473e-01,-4.936656947816193686e-01,-4.859552876840105284e-01,-4.783977153231367963e-01,-4.709936014656780356e-01,-4.637435583747370194e-01,-4.566481906306236738e-01,-4.497080990348891749e-01,-4.429238845983861639e-01,-4.362961526142450364e-01,-4.298255168167131046e-01,-4.235126036268064276e-01,-4.173580564856700370e-01,-4.113625402764208294e-01,-4.055267458350546583e-01,-3.998513945507391476e-01,-3.943372430554639152e-01,-3.889850880025782498e-01,-3.837957709332247003e-01,-3.787701832290371051e-01,-3.739092711487224108e-01,-3.692140409452772110e-01,-3.646855640596018411e-01,-3.603249823851193412e-01
-1.322942627050053277e+00,-1.316947370593310795e+00,-1.310786520776453079e+00,-1.304458342697623063e+00,-1.297961178275532035e+00,-1.291293451952313598e+00,-1.284453676494278662e+00,-1.277440458876340612e+00,-1.270252506234552881e+00,-1.262888631869919953e+00,-1.255347761285324326e+00,-1.247628938236167828e+00,-1.239731330774085594e+00,-1.231654237261914142e+00,-1.223397092336992342e+00,-1.214959472798817552e+00,-1.206341103396150638e+00,-1.197541862487821573e+00,-1.188561787550757032e+00,-1.179401080508182931e+00,-1.170060112850492606e+00,-1.160539430521019044e+00,-1.150839758538814150e+00,-1.140962005330641515e+00,-1.130907266744632711e+00,-1.120676829718551426e+00,-1.110272175576266562e+00,-1.099694982926947340e+00,-1.088947130142585928e+00,-1.078030697390794046e+00,-1.066947968201340080e+00,-1.055701430546671205e+00,-1.044293777418598745e+00,-1.032727906885494207e+00,-1.021006921616671281e+00,-1.009134127863143160e+00,-9.971130338866032172e-01,-9.849473478312722463e-01,-9.726409750361675322e-01,-9.601980147883570904e-01,-9.476227565208097392e-01,-9.349196754615920479e-01,-9.220934277442476290e-01,-9.091488449923363913e-01,-8.960909283941433934e-01,-8.829248422865867418e-01,-8.696559072702167992e-01,-8.562895928799973966e-01,-8.428315098391396809e-01,-8.292874019257110429e-01,-8.156631374839762305e-01,-8.019647006144252632e-01,-7.881981820782206771e-01,-7.743697699533180767e-01,-7.604857400807434331e-01,-7.465524463404940025e-01,-7.325763107971960952e-01,-7.185638137560583782e-01,-7.045214837697566512e-01,-6.904558876366944098e-01,-6.763736204306443067e-01,-6.622812956010077912e-01,-6.481855351819643118e-01,-6.340929601475224775e-01,-6.200101809480216275e-01,-6.059437882619520543e-01,-5.919003439950827339e-01,-5.778863725568528231e-01,-5.639083524417809468e-01,-5.499727081413461338e-01,-5.360858024093617669e-01,-5.222539289013907737e-01,-5.084833052061799030e-01,-4.947800662845402986e-01,-4.811502583284801293e-01,-4.675998330508452927e-01,-4.541346424131598170e-01,-4.407604337968618058e-01,-4.274828456207020455e-01,-4.143074034047014020e-01,-4.012395162788255920e-01,-3.882844739323465522e-01,-3.754474439978368050e-01,-3.627334698618078779e-01,-3.501474688921997203e-01,-3.376942310712600648e-01,-3.253784180208174615e-01,-3.132045624055370681e-01,-3.011770676984687478e-01,-2.893002082920621554e-01,-2.775781299367864330e-01,-2.660148504885916365e-01,-2.546142609456674144e-01,-2.433801267542632374e-01,-2.323160893627587154e-01,-2.214256680026875923e-01,-2.107122616750083388e-01,-2.001791513195991801e-01,-1.898295021456883891e-01,-1.796663661007431578e-01
-1.623553993742762325e+00,-1.601099297662889942e+00,-1.578802502667193686e+00,-1.556675793042791689e+00,-1.534729481729625977e+00,-1.512972112462222629e+00,-1.491410575335661237e+00,-1.470050232142131819e+00,-1.448895048103663985e+00,-1.427947726957270458e+00,-1.407209846710038015e+00,-1.386681993755725983e+00,-1.366363893416443043e+00,-1.346254535331315783e+00,-1.326352292450153403e+00,-1.306655032697951802e+00,-1.287160222652112607e+00,-1.267865022816760501e+00,-1.248766374287405556e+00,-1.229861076775483841e+00,-1.211145858107887996e+00,-1.192617435433950934e+00,-1.174272568464275412e+00,-1.156108105135234210e+00,-1.138121020142874196e+00,-1.120308446823163218e+00,-1.102667702874707167e+00,-1.085196310427668065e+00,-1.067892010960845184e+00,-1.050752775559658403e+00,-1.033776810992804940e+00,-1.016962562066080045e+00,-1.000308710689461922e+00,-9.838141720691193637e-01,-9.674780884102709422e-01,-9.512998204905462885e-01,-9.352789374371451858e-01,-9.194152050151003230e-01,-9.037085727086391351e-01,-8.881591598532048160e-01,-8.727672410523260593e-01,-8.575332310913212908e-01,-8.424576695388068526e-01,-8.275412052072328439e-01,-8.127845806251382532e-01,-7.981886166565110852e-01,-7.837541973865100875e-01,-7.694822553778073448e-01,-7.553737573878880340e-01,-7.414296906247576091e-01,-7.276510496065776712e-01,-7.140388236797364785e-01,-7.005939852397089496e-01,-6.873174786897082722e-01,-6.742102101635377709e-01,-6.612730380311753198e-01,-6.485067641984048059e-01,-6.359121262052369605e-01,-6.234897901218749983e-01,-6.112403442355619498e-01,-5.991642935167614814e-01,-5.872620548487498260e-01,-5.755339530007905768e-01,-5.639802173216373893e-01,-5.526009791270991567e-01,-5.413962697528134083e-01,-5.303660192411825403e-01,-5.195100556296062821e-01,-5.088281048056721989e-01,-4.983197908938420406e-01,-4.879846371373492975e-01,-4.778220672385109502e-01,-4.678314071204072722e-01,-4.580118870729080749e-01,-4.483626442462718131e-01,-4.388827254560199176e-01,-4.295710902634677364e-01,-4.204266142971406772e-01,-4.114480927813233269e-01,-4.026342442391535048e-01,-3.939837143389467444e-01,-3.854950798538361312e-01,-3.771668527062852494e-01,-3.689974840705908532e-01,-3.609853685080870456e-01,-3.531288481114308597e-01,-3.454262166360055897e-01,-3.378757235981849627e-01,-3.304755783218769061e-01,-3.232239539164624142e-01,-3.161189911708830458e-01,-3.091588023502840343e-01,-3.023414748831864118e-01,-2.956650749287198510e-01,-2.891276508149337454e-01,-2.827272363406299061e-01,-2.764618539345360393e-01,-2.703295176669364697e-01,-2.643282361101039202e-01,-2.584560150450362359e-01
-1.569306427294140605e+00,-1.551986129661994340e+00,-1.534635048477954067e+00,-1.517256428223210829e+00,-1.499853591259851404e+00,-1.482429933508085718e+00,-1.464988919905074516e+00,-1.447534079660252493e+00,-1.430069001322895383e+00,-1.412597327678455361e+00,-1.395122750490866981e+00,-1.377649005108618541e+00,-1.360179864952855144e+00,-1.342719135906184080e+00,-1.325270650621116264e+00,-1.307838262767265780e+00,-1.290425841236496618e+00,-1.273037264325180828e+00,-1.255676413912587108e+00,-1.238347169654209212e+00,-1.221053403208489652e+00,-1.203798972514996457e+00,-1.186587716141593640e+00,-1.169423447717554021e+00,-1.152309950468906941e+00,-1.135250971871567760e+00,-1.118250218437005561e+00,-1.101311350644338161e+00,-1.084437978031849603e+00,-1.067633654459969605e+00,-1.050901873556770116e+00,-1.034246064356034278e+00,-1.017669587136905252e+00,-1.001175729473100073e+00,-9.847677024986035699e-01,-9.684486373957276184e-01,-9.522215821103656719e-01,-9.360894982982586043e-01,-9.200552585050690846e-01,-9.041216435820904618e-01,-8.882913403384526951e-01,-8.725669394297812520e-01,-8.569509334823757207e-01,-8.414457154511402193e-01,-8.260535772087103101e-01,-8.107767083624641824e-01,-7.956171952954171900e-01,-7.805770204263582368e-01,-7.656580616839736564e-01,-7.508620921891917543e-01,-7.361907801394662609e-01,-7.216456888883011622e-01,-7.072282772129243611e-01,-6.929398997626969869e-01,-6.787818076805505196e-01,-6.647551493895269559e-01,-6.508609715362971837e-01,-6.371002200834030571e-01,-6.234737415418662998e-01,-6.099822843357498581e-01,-5.966265002902462200e-01,-5.834069462348758783e-01,-5.703240857134366237e-01,-5.573782907924240693e-01,-5.445698439597554952e-01,-5.318989401057649946e-01,-5.193656885785939981e-01,-5.069701153062839971e-01,-4.947121649780772401e-01,-4.825917032776361193e-01,-4.706085191611324436e-01,-4.587623271733762831e-01,-4.470527697954276292e-01,-4.354794198173499442e-01,-4.240417827300722031e-01,-4.127392991305365300e-01,-4.015713471346213925e-01,-3.905372447925568036e-01,-3.796362525018408540e-01,-3.688675754129144835e-01,-3.582303658231174026e-01,-3.477237255547018790e-01,-3.373467083129499944e-01,-3.270983220206573616e-01,-3.169775311255256245e-01,-3.069832588772265503e-01,-2.971143895711314542e-01,-2.873697707559417225e-01,-2.777482154026738037e-01,-2.682485040326676451e-01,-2.588693868025107037e-01,-2.496095855439761646e-01,-2.404677957572820546e-01,-2.314426885561813307e-01,-2.225329125635966410e-01,-2.137370957567124030e-01,-2.050538472606286966e-01,-1.964817590898870758e-01,-1.880194078373600419e-01,-1.796653563101988649e-01
-1.286011763908017969e+00,-1.269659970542616367e+00,-1.253173699370043304e+00,-1.236577826754906573e+00,-1.219896746468163817e+00,-1.203154256632724461e+00,-1.186373459236482075e+00,-1.169576672708982468e+00,-1.152785357787001974e+00,-1.136020056642458309e+00,-1.119300345018425125e+00,-1.102644796919306946e+00,-1.086070961231784926e+00,-1.069595349514966376e+00,-1.053233434091115583e+00,-1.036999655491274153e+00,-1.020907438261067446e+00,-1.004969214108492714e+00,-9.891964513745992171e-01,-9.735996898264889232e-01,-9.581885798067968363e-01,-9.429719248215396865e-01,-9.279577267059258006e-01,-9.131532325726035015e-01,-8.985649828163764230e-01,-8.841988595214167468e-01,-8.700601346896215116e-01,-8.561535177803702990e-01,-8.424832021214065936e-01,-8.290529098168153421e-01,-8.158659348405146172e-01,-8.029251840617659397e-01,-7.902332160027101260e-01,-7.777922771767233900e-01,-7.656043359004609528e-01,-7.536711135119525951e-01,-7.419941129622181775e-01,-7.305746447788037390e-01,-7.194138504267399981e-01,-7.085127231158980798e-01,-6.978721261239684281e-01,-6.874928087215288475e-01,-6.773754198002237548e-01,-6.675205193172124574e-01,-6.579285876789797705e-01,-6.486000331955770193e-01,-6.395351977425648426e-01,-6.307343607725324208e-01,-6.221977418211959154e-01,-6.139255016549092225e-01,-6.059177422070034513e-01,-5.981745054498461833e-01,-5.906957713479219496e-01,-5.834814550346960615e-01,-5.765314033525428261e-01,-5.698453908907117338e-01,-5.634231156511901872e-01,-5.572641944664689095e-01,-5.513681582867044906e-01,-5.457344474466183648e-01,-5.403624070148004277e-01,-5.352512823199165881e-01,-5.304002147397627320e-01,-5.258082378302246784e-01,-5.214742738620907758e-01,-5.173971308243967560e-01,-5.135754999436659141e-01,-5.100079537591093448e-01,-5.066929447846855172e-01,-5.036288047799549750e-01,-5.008137446429908879e-01,-4.982458549303069861e-01,-4.959231070009016418e-01,-4.938433547741710172e-01,-4.920043370846430841e-01,-4.904036806103170831e-01,-4.890389033458638068e-01,-4.879074185870740377e-01,-4.870065393888035055e-01,-4.863334834551790165e-01,-4.858853784180895974e-01,-4.856592674578820157e-01,-4.856521152187854296e-01,-4.858608139707959461e-01,-4.862821899695718986e-01,-4.869130099662777322e-01,-4.877499878201846384e-01,-4.887897911682030361e-01,-4.900290481072754334e-01,-4.914643538476754503e-01,-4.930922772976808477e-01,-4.949093675427507222e-01,-4.969121601852051207e-01,-4.990971835134085932e-01,-5.014609644725616100e-01,-5.040000344123662934e-01,-5.067109345899927231e-01,-5.095902214099117256e-01,-5.126344713852429846e-01,-5.158402858082500320e-01
-1.394731373337608105e+00,-1.378627657270112383e+00,-1.362479547798081114e+00,-1.346293581857372246e+00,-1.330076359517739837e+00,-1.313834531070035228e+00,-1.297574784155151040e+00,-1.281303830996401105e+00,-1.265028395794853822e+00,-1.248755202344487669e+00,-1.232490961920988060e+00,-1.216242361494566104e+00,-1.200016052313411130e+00,-1.183818638900386411e+00,-1.167656668501314110e+00,-1.151536621018811157e+00,-1.135464899461135602e+00,-1.119447820930944859e+00,-1.103491608174317573e+00,-1.087602381705892407e+00,-1.071786152521561508e+00,-1.056048815405879360e+00,-1.040396142837253901e+00,-1.024833779490071706e+00,-1.009367237329245937e+00,-9.940018912892557568e-01,-9.787429755266021658e-01,-9.635955802317268670e-01,-9.485646489838931439e-01,-9.336549766302325581e-01,-9.188712076681999630e-01,-9.042178351089904531e-01,-8.896991997980834288e-01,-8.753194901679688389e-01,-8.610827423972597927e-01,-8.469928409498124200e-01,-8.330535194671238042e-01,-8.192683619871427014e-01,-8.056408044627210163e-01,-7.921741365531809187e-01,-7.788715036629165755e-01,-7.657359092015324498e-01,-7.527702170407259974e-01,-7.399771541439585931e-01,-7.273593133458751137e-01,-7.149191562594414684e-01,-7.026590162898304071e-01,-6.905811017352005976e-01,-6.786874989556683779e-01,-6.669801755929374298e-01,-6.554609838242336783e-01,-6.441316636353808800e-01,-6.329938460990132132e-01,-6.220490566450888048e-01,-6.112987183119843460e-01,-6.007441549675592851e-01,-5.903865944906345753e-01,-5.802271719043500253e-01,-5.702669324538474083e-01,-5.605068346216466324e-01,-5.509477530749693486e-01,-5.415904815400923722e-01,-5.324357355995847918e-01,-5.234841554090241544e-01,-5.147363083304464793e-01,-5.061926914804195654e-01,-4.978537341912053216e-01,-4.897198003839973168e-01,-4.817911908537046983e-01,-4.740681454651922144e-01,-4.665508452612691093e-01,-4.592394144830821423e-01,-4.521339225038721876e-01,-4.452343856773343100e-01,-4.385407691020594134e-01,-4.320529883037490526e-01,-4.257709108370696383e-01,-4.196943578091665294e-01,-4.138231053269859627e-01,-4.081568858706482450e-01,-4.026953895952093410e-01,-3.974382655631941708e-01,-3.923851229103435534e-01,-3.875355319470367155e-01,-3.828890251978672721e-01,-3.784450983818526959e-01,-3.742032113357550704e-01,-3.701627888829596147e-01,-3.663232216503427008e-01,-3.626838668355224504e-01,-3.592440489268485804e-01,-3.560030603784417602e-01,-3.529601622425450058e-01,-3.501145847614052231e-01,-3.474655279208399561e-01,-3.450121619675998730e-01,-3.427536278925755742e-01,-3.406890378818452358e-01,-3.388174757375059798e-01,-3.371379972701679106e-01
-1.224253304681067522e+00,-1.225582293870062234e+00,-1.226414168699997642e+00,-1.226732086203516037e+00,-1.226520173672202674e+00,-1.225763629893831030e+00,-1.224448827731618561e+00,-1.222563417098111227e+00,-1.220096427226895042e+00,-1.217038367002124755e+00,-1.213381321974376537e+00,-1.209119046577386225e+00,-1.204247049969964678e+00,-1.198762673866715200e+00,-1.192665160695911108e+00,-1.185955710438081567e+00,-1.178637524558582061e+00,-1.170715835554592132e+00,-1.162197920792801042e+00,-1.153093099518005538e+00,-1.143412712162310108e+00,-1.133170081375062477e+00,-1.122380454518341786e+00,-1.111060927723149572e+00,-1.099230351967384944e+00,-1.086909222006716469e+00,-1.074119549351497671e+00,-1.060884720824740057e+00,-1.047229344545820950e+00,-1.033179085451386037e+00,-1.018760492679450458e+00,-1.004000821297763579e+00,-9.889278509483299118e-01,-9.735697040041348949e-01,-9.579546657922632935e-01,-9.421110093325284485e-01,-9.260668268779250756e-01,-9.098498703300199608e-01,-8.934874023477312743e-01,-8.770060596818247678e-01,-8.604317299604513636e-01,-8.437894428336827346e-01,-8.271032760674967843e-01,-8.103962768692229979e-01,-7.936903984353149699e-01,-7.770064514451340276e-01,-7.603640699864990804e-01,-7.437816911937251696e-01,-7.272765477088920516e-01,-7.108646719428810545e-01,-6.945609110138482034e-01,-6.783789511755886625e-01,-6.623313505143642033e-01,-6.464295786871330218e-01,-6.306840624932403827e-01,-6.151042361118232993e-01,-5.996985948946964573e-01,-5.844747516755512962e-01,-5.694394946375371802e-01,-5.545988458693553724e-01,-5.399581198320408948e-01,-5.255219810521347679e-01,-5.112945004497295720e-01,-4.972792098001976857e-01,-4.834791539148486361e-01,-4.698969402071941914e-01,-4.565347853871997152e-01,-4.433945590953305427e-01,-4.304778243510429814e-01,-4.177858747465998945e-01,-4.053197683667142392e-01,-3.930803584577331478e-01,-3.810683209072072142e-01,-3.692841786260037118e-01,-3.577283229511154516e-01,-3.464010322083304061e-01,-3.353024875904710989e-01,-3.244327865193428195e-01,-3.137919536684090627e-01,-3.033799498287517160e-01,-2.931966788037216887e-01,-2.832419925179621156e-01,-2.735156945246979276e-01,-2.640175420916193172e-01,-2.547472470405129918e-01,-2.457044755094930366e-01,-2.368888467992311675e-01,-2.282999314564222448e-01,-2.199372487388804309e-01,-2.118002635973730285e-01,-2.038883832997142598e-01,-1.962009538128670627e-01,-1.887372560489564144e-01,-1.814965020713072974e-01,-1.744778313469221853e-01,-1.676803071223540442e-01,-1.611029129906733637e-01,-1.547445497083428378e-01,-1.486040323122734819e-01,-1.426800875791536249e-01
-1.377111515110935880e+00,-1.356641855694040721e+00,-1.336261856042283425e+00,-1.315982602454189632e+00,-1.295814993311796615e+00,-1.275769716271132115e+00,-1.255857226670307636e+00,-1.236087727241147904e+00,-1.216471149195579526e+00,-1.197017134743517897e+00,-1.177735021084878708e+00,-1.158633825904806791e+00,-1.139722234388396815e+00,-1.121008587759173780e+00,-1.102500873334515852e+00,-1.084206716081086874e+00,-1.066133371644229166e+00,-1.048287720817167923e+00,-1.030676265408786652e+00,-1.013305125462618639e+00,-9.961800377745284596e-01,-9.793063556522804136e-01,-9.626890498567464149e-01,-9.463327106618369955e-01,-9.302415509682729899e-01,-9.144194104049986338e-01,-8.988697603512858514e-01,-8.835957098123472520e-01,-8.686000120814957315e-01,-8.538850721224898743e-01,-8.394529546066723524e-01,-8.253053925407426439e-01,-8.114437964225095223e-01,-7.978692638636746270e-01,-7.845825896205871341e-01,-7.715842759759339309e-01,-7.588745434164835268e-01,-7.464533415542446981e-01,-7.343203602407158970e-01,-7.224750408262784473e-01,-7.109165875191924000e-01,-6.996439788011012961e-01,-6.886559788583883623e-01,-6.779511489911920208e-01,-6.675278589643147686e-01,-6.573842982666990853e-01,-6.475184872485226784e-01,-6.379282881073424782e-01,-6.286114156970238342e-01,-6.195654481354708754e-01,-6.107878371893835645e-01,-6.022759184164269142e-01,-5.940269210472849393e-01,-5.860379775920955270e-01,-5.783061331577024067e-01,-5.708283544640345708e-01,-5.636015385497064045e-01,-5.566225211586346422e-01,-5.498880848010875289e-01,-5.433949664841106753e-01,-5.371398651077157194e-01,-5.311194485245700481e-01,-5.253303602621925972e-01,-5.197692259078310340e-01,-5.144326591572924157e-01,-5.093172675299890706e-01,-5.044196577533938131e-01,-4.997364408209188369e-01,-4.952642367280019053e-01,-4.909996788918498112e-01,-4.869394182609029231e-01,-4.830801271206112135e-01,-4.794185026025827856e-01,-4.759512699045620465e-01,-4.726751852290448364e-01,-4.695870384486110494e-01,-4.666836555062994218e-01,-4.639619005595243539e-01,-4.614186778761706353e-01,-4.590509334916099693e-01,-4.568556566354234905e-01,-4.548298809366571049e-01,-4.529706854164130547e-01,-4.512751952765601260e-01,-4.497405824932751983e-01,-4.483640662240585550e-01,-4.471429130367639004e-01,-4.460744369690639033e-01,-4.451559994266607312e-01,-4.443850089284012705e-01,-4.437589207063215024e-01,-4.432752361684856313e-01,-4.429315022323425666e-01,-4.427253105361557139e-01,-4.426542965359091530e-01,-4.427161384949407363e-01,-4.429085563733913267e-01,-4.432293106244100667e-01,-4.436762009039182386e-01,-4.442470647005712925e-01
